location,time,value
Haselhorst,2012_Q2,1439.29
Haselhorst,2012_Q3,1470.3
Haselhorst,2012_Q4,1500.54
Haselhorst,2013_Q1,1527.5
Haselhorst,2013_Q2,1561.76
Haselhorst,2013_Q3,1597.71
Haselhorst,2013_Q4,1632.9
Haselhorst,2014_Q1,1663.48
Haselhorst,2014_Q2,1699.66
Haselhorst,2014_Q3,1734.84
Haselhorst,2014_Q4,1767.52
Haselhorst,2015_Q1,1796.14
Haselhorst,2015_Q2,1834.69
Haselhorst,2015_Q3,1878.05
Haselhorst,2015_Q4,1924.54
Haselhorst,2016_Q1,1970.43
Haselhorst,2016_Q2,2027.98
Haselhorst,2016_Q3,2089.03
Haselhorst,2016_Q4,2150.65
Haselhorst,2017_Q1,2209.33
Haselhorst,2017_Q2,2280.38
Haselhorst,2017_Q3,2355.77
Haselhorst,2017_Q4,2431.7
Haselhorst,2018_Q1,2502.08
Haselhorst,2018_Q2,2581.74
Haselhorst,2018_Q3,2660.29
Karow,2007_Q1,1271.36
Karow,2007_Q2,1262.83
Karow,2007_Q3,1256.63
Karow,2007_Q4,1251.68
Karow,2008_Q1,1245.65
Karow,2008_Q2,1246.36
Karow,2008_Q3,1248.57
Karow,2008_Q4,1250.66
Karow,2009_Q1,1250.82
Karow,2009_Q2,1257.86
Karow,2009_Q3,1267.15
Karow,2009_Q4,1276.75
Karow,2010_Q1,1283.7
Karow,2010_Q2,1295.85
Karow,2010_Q3,1307.95
Karow,2010_Q4,1318.75
Karow,2011_Q1,1326.95
Karow,2011_Q2,1342.67
Karow,2011_Q3,1361.74
Karow,2011_Q4,1382.69
Karow,2012_Q1,1402.55
Karow,2012_Q2,1429.83
Karow,2012_Q3,1458.42
Karow,2012_Q4,1486.17
Karow,2013_Q1,1510.58
Karow,2013_Q2,1542.13
Karow,2013_Q3,1575.24
Karow,2013_Q4,1607.5
Karow,2014_Q1,1635.13
Karow,2014_Q2,1668.16
Karow,2014_Q3,1700.12
Karow,2014_Q4,1729.53
Karow,2015_Q1,1754.88
Karow,2015_Q2,1789.83
Karow,2015_Q3,1829.35
Karow,2015_Q4,1871.81
Karow,2016_Q1,1913.55
Karow,2016_Q2,1966.46
Karow,2016_Q3,2022.58
Karow,2016_Q4,2079.1
Karow,2017_Q1,2132.59
Karow,2017_Q2,2197.86
Karow,2017_Q3,2267.08
Karow,2017_Q4,2336.61
Karow,2018_Q1,2400.61
Karow,2018_Q2,2473.29
Karow,2018_Q3,2544.69
Kaulsdorf,2007_Q1,1130.87
Kaulsdorf,2007_Q2,1123.87
Kaulsdorf,2007_Q3,1118.94
Kaulsdorf,2007_Q4,1115.11
Kaulsdorf,2008_Q1,1110.31
Kaulsdorf,2008_Q2,1111.52
Kaulsdorf,2008_Q3,1114.08
Kaulsdorf,2008_Q4,1116.53
Kaulsdorf,2009_Q1,1117.25
Kaulsdorf,2009_Q2,1124.12
Kaulsdorf,2009_Q3,1133.01
Kaulsdorf,2009_Q4,1142.19
Kaulsdorf,2010_Q1,1149.01
Kaulsdorf,2010_Q2,1160.49
Kaulsdorf,2010_Q3,1171.94
Kaulsdorf,2010_Q4,1182.23
Kaulsdorf,2011_Q1,1190.2
Kaulsdorf,2011_Q2,1204.92
Kaulsdorf,2011_Q3,1222.68
Kaulsdorf,2011_Q4,1242.13
Kaulsdorf,2012_Q1,1260.63
Kaulsdorf,2012_Q2,1285.82
Kaulsdorf,2012_Q3,1312.22
Kaulsdorf,2012_Q4,1337.88
Kaulsdorf,2013_Q1,1360.56
Kaulsdorf,2013_Q2,1389.7
Kaulsdorf,2013_Q3,1420.28
Kaulsdorf,2013_Q4,1450.12
Kaulsdorf,2014_Q1,1475.82
Kaulsdorf,2014_Q2,1506.42
Kaulsdorf,2014_Q3,1536.08
Kaulsdorf,2014_Q4,1563.46
Kaulsdorf,2015_Q1,1587.2
Kaulsdorf,2015_Q2,1619.66
Kaulsdorf,2015_Q3,1656.28
Kaulsdorf,2015_Q4,1695.61
Kaulsdorf,2016_Q1,1734.32
Kaulsdorf,2016_Q2,1783.2
Kaulsdorf,2016_Q3,1835.05
Kaulsdorf,2016_Q4,1887.31
Kaulsdorf,2017_Q1,1936.88
Kaulsdorf,2017_Q2,1997.19
Kaulsdorf,2017_Q3,2061.17
Kaulsdorf,2017_Q4,2125.49
Kaulsdorf,2018_Q1,2184.84
Kaulsdorf,2018_Q2,2252.17
Kaulsdorf,2018_Q3,2318.39
Mahlsdorf,2007_Q1,1167.43
Mahlsdorf,2007_Q2,1158.59
Mahlsdorf,2007_Q3,1151.89
Mahlsdorf,2007_Q4,1146.35
Mahlsdorf,2008_Q1,1139.83
Mahlsdorf,2008_Q2,1139.48
Mahlsdorf,2008_Q3,1140.51
Mahlsdorf,2008_Q4,1141.42
Mahlsdorf,2009_Q1,1140.57
Mahlsdorf,2009_Q2,1145.99
Mahlsdorf,2009_Q3,1153.44
Mahlsdorf,2009_Q4,1161.16
Mahlsdorf,2010_Q1,1166.47
Mahlsdorf,2010_Q2,1176.47
Mahlsdorf,2010_Q3,1186.43
Mahlsdorf,2010_Q4,1195.18
Mahlsdorf,2011_Q1,1201.56
Mahlsdorf,2011_Q2,1214.72
Mahlsdorf,2011_Q3,1230.91
Mahlsdorf,2011_Q4,1248.75
Mahlsdorf,2012_Q1,1265.58
Mahlsdorf,2012_Q2,1289.06
Mahlsdorf,2012_Q3,1313.69
Mahlsdorf,2012_Q4,1337.52
Mahlsdorf,2013_Q1,1358.3
Mahlsdorf,2013_Q2,1385.45
Mahlsdorf,2013_Q3,1413.97
Mahlsdorf,2013_Q4,1441.66
Mahlsdorf,2014_Q1,1465.16
Mahlsdorf,2014_Q2,1493.45
Mahlsdorf,2014_Q3,1520.73
Mahlsdorf,2014_Q4,1545.69
Mahlsdorf,2015_Q1,1566.97
Mahlsdorf,2015_Q2,1596.78
Mahlsdorf,2015_Q3,1630.62
Mahlsdorf,2015_Q4,1667.0
Mahlsdorf,2016_Q1,1702.68
Mahlsdorf,2016_Q2,1748.23
Mahlsdorf,2016_Q3,1796.56
Mahlsdorf,2016_Q4,1845.15
Mahlsdorf,2017_Q1,1890.97
Mahlsdorf,2017_Q2,1947.13
Mahlsdorf,2017_Q3,2006.7
Mahlsdorf,2017_Q4,2066.44
Mahlsdorf,2018_Q1,2121.18
Mahlsdorf,2018_Q2,2183.5
Mahlsdorf,2018_Q3,2244.56
Gatow,2007_Q1,1417.49
Gatow,2007_Q2,1410.62
Gatow,2007_Q3,1406.34
Gatow,2007_Q4,1403.43
Gatow,2008_Q1,1399.28
Gatow,2008_Q2,1402.71
Gatow,2008_Q3,1407.84
Gatow,2008_Q4,1412.84
Gatow,2009_Q1,1415.67
Gatow,2009_Q2,1426.32
Gatow,2009_Q3,1439.55
Gatow,2009_Q4,1453.18
Gatow,2010_Q1,1463.83
Gatow,2010_Q2,1480.46
Gatow,2010_Q3,1497.09
Gatow,2010_Q4,1512.29
Gatow,2011_Q1,1524.55
Gatow,2011_Q2,1545.5
Gatow,2011_Q3,1570.4
Gatow,2011_Q4,1597.55
Gatow,2012_Q1,1623.54
Gatow,2012_Q2,1658.22
Gatow,2012_Q3,1694.56
Gatow,2012_Q4,1730.04
Gatow,2013_Q1,1761.76
Gatow,2013_Q2,1801.94
Gatow,2013_Q3,1844.08
Gatow,2013_Q4,1885.38
Gatow,2014_Q1,1921.39
Gatow,2014_Q2,1963.88
Gatow,2014_Q3,2005.26
Gatow,2014_Q4,2043.78
Gatow,2015_Q1,2077.62
Gatow,2015_Q2,2122.99
Gatow,2015_Q3,2173.94
Gatow,2015_Q4,2228.57
Gatow,2016_Q1,2282.54
Gatow,2016_Q2,2350.06
Gatow,2016_Q3,2421.67
Gatow,2016_Q4,2494.01
Gatow,2017_Q1,2562.98
Gatow,2017_Q2,2646.38
Gatow,2017_Q3,2734.85
Gatow,2017_Q4,2824.02
Gatow,2018_Q1,2906.81
Gatow,2018_Q2,3000.44
Gatow,2018_Q3,3092.85
Kladow,2007_Q1,1281.76
Kladow,2007_Q2,1277.7
Kladow,2007_Q3,1275.97
Kladow,2007_Q4,1275.47
Kladow,2008_Q1,1273.84
Kladow,2008_Q2,1279.11
Kladow,2008_Q3,1285.95
Kladow,2008_Q4,1292.7
Kladow,2009_Q1,1297.47
Kladow,2009_Q2,1309.42
Kladow,2009_Q3,1323.79
Kladow,2009_Q4,1338.58
Kladow,2010_Q1,1350.66
Kladow,2010_Q2,1368.3
Kladow,2010_Q3,1386.01
Kladow,2010_Q4,1402.43
Kladow,2011_Q1,1416.18
Kladow,2011_Q2,1438.06
Kladow,2011_Q3,1463.69
Kladow,2011_Q4,1491.5
Kladow,2012_Q1,1518.32
Kladow,2012_Q2,1553.36
Kladow,2012_Q3,1590.08
Kladow,2012_Q4,1626.1
Kladow,2013_Q1,1658.71
Kladow,2013_Q2,1699.38
Kladow,2013_Q3,1742.06
Kladow,2013_Q4,1784.07
Kladow,2014_Q1,1821.2
Kladow,2014_Q2,1864.61
Kladow,2014_Q3,1907.11
Kladow,2014_Q4,1947.01
Kladow,2015_Q1,1982.59
Kladow,2015_Q2,2029.29
Kladow,2015_Q3,2081.49
Kladow,2015_Q4,2137.39
Kladow,2016_Q1,2192.83
Kladow,2016_Q2,2261.5
Kladow,2016_Q3,2334.34
Kladow,2016_Q4,2408.11
Kladow,2017_Q1,2478.88
Kladow,2017_Q2,2563.84
Kladow,2017_Q3,2654.02
Kladow,2017_Q4,2745.16
Kladow,2018_Q1,2830.4
Kladow,2018_Q2,2926.49
Kladow,2018_Q3,3021.7
Marzahn,2007_Q1,1042.05
Marzahn,2007_Q2,1035.51
Marzahn,2007_Q3,1030.89
Marzahn,2007_Q4,1027.28
Marzahn,2008_Q1,1022.78
Marzahn,2008_Q2,1023.81
Marzahn,2008_Q3,1026.08
Marzahn,2008_Q4,1028.26
Marzahn,2009_Q1,1028.84
Marzahn,2009_Q2,1035.09
Marzahn,2009_Q3,1043.19
Marzahn,2009_Q4,1051.56
Marzahn,2010_Q1,1057.76
Marzahn,2010_Q2,1068.24
Marzahn,2010_Q3,1078.69
Marzahn,2010_Q4,1088.08
Marzahn,2011_Q1,1095.33
Marzahn,2011_Q2,1108.79
Marzahn,2011_Q3,1125.04
Marzahn,2011_Q4,1142.85
Marzahn,2012_Q1,1159.78
Marzahn,2012_Q2,1182.86
Marzahn,2012_Q3,1207.05
Marzahn,2012_Q4,1230.55
Marzahn,2013_Q1,1251.32
Marzahn,2013_Q2,1278.02
Marzahn,2013_Q3,1306.04
Marzahn,2013_Q4,1333.37
Marzahn,2014_Q1,1356.89
Marzahn,2014_Q2,1384.91
Marzahn,2014_Q3,1412.07
Marzahn,2014_Q4,1437.13
Marzahn,2015_Q1,1458.83
Marzahn,2015_Q2,1488.55
Marzahn,2015_Q3,1522.09
Marzahn,2015_Q4,1558.11
Marzahn,2016_Q1,1593.55
Marzahn,2016_Q2,1638.34
Marzahn,2016_Q3,1685.84
Marzahn,2016_Q4,1733.72
Marzahn,2017_Q1,1779.11
Marzahn,2017_Q2,1834.36
Marzahn,2017_Q3,1892.97
Marzahn,2017_Q4,1951.9
Marzahn,2018_Q1,2006.24
Marzahn,2018_Q2,2067.9
Marzahn,2018_Q3,2128.53
Müggelheim,2007_Q1,1303.76
Müggelheim,2007_Q2,1290.18
Müggelheim,2007_Q3,1279.06
Müggelheim,2007_Q4,1269.27
Müggelheim,2008_Q1,1258.44
Müggelheim,2008_Q2,1254.46
Müggelheim,2008_Q3,1251.99
Müggelheim,2008_Q4,1249.42
Müggelheim,2009_Q1,1244.91
Müggelheim,2009_Q2,1247.25
Müggelheim,2009_Q3,1251.77
Müggelheim,2009_Q4,1256.55
Müggelheim,2010_Q1,1258.68
Müggelheim,2010_Q2,1265.85
Müggelheim,2010_Q3,1272.91
Müggelheim,2010_Q4,1278.63
Müggelheim,2011_Q1,1281.78
Müggelheim,2011_Q2,1292.12
Müggelheim,2011_Q3,1305.59
Müggelheim,2011_Q4,1320.73
Müggelheim,2012_Q1,1334.7
Müggelheim,2012_Q2,1355.58
Müggelheim,2012_Q3,1377.53
Müggelheim,2012_Q4,1398.51
Müggelheim,2013_Q1,1416.18
Müggelheim,2013_Q2,1440.36
Müggelheim,2013_Q3,1465.8
Müggelheim,2013_Q4,1490.24
Müggelheim,2014_Q1,1510.2
Müggelheim,2014_Q2,1534.96
Müggelheim,2014_Q3,1558.53
Müggelheim,2014_Q4,1579.58
Müggelheim,2015_Q1,1596.74
Müggelheim,2015_Q2,1622.47
Müggelheim,2015_Q3,1652.11
Müggelheim,2015_Q4,1684.15
Müggelheim,2016_Q1,1715.28
Müggelheim,2016_Q2,1756.13
Müggelheim,2016_Q3,1799.51
Müggelheim,2016_Q4,1842.9
Müggelheim,2017_Q1,1883.26
Müggelheim,2017_Q2,1933.65
Müggelheim,2017_Q3,1987.11
Müggelheim,2017_Q4,2040.42
Müggelheim,2018_Q1,2088.49
Müggelheim,2018_Q2,2143.69
Müggelheim,2018_Q3,2197.35
Bohnsdorf,2007_Q1,1284.72
Bohnsdorf,2007_Q2,1268.32
Bohnsdorf,2007_Q3,1254.39
Bohnsdorf,2007_Q4,1241.83
Bohnsdorf,2008_Q1,1228.29
Bohnsdorf,2008_Q2,1221.5
Bohnsdorf,2008_Q3,1216.19
Bohnsdorf,2008_Q4,1210.8
Bohnsdorf,2009_Q1,1203.56
Bohnsdorf,2009_Q2,1202.95
Bohnsdorf,2009_Q3,1204.44
Bohnsdorf,2009_Q4,1206.16
Bohnsdorf,2010_Q1,1205.33
Bohnsdorf,2010_Q2,1209.31
Bohnsdorf,2010_Q3,1213.16
Bohnsdorf,2010_Q4,1215.72
Bohnsdorf,2011_Q1,1215.81
Bohnsdorf,2011_Q2,1222.7
Bohnsdorf,2011_Q3,1232.5
Bohnsdorf,2011_Q4,1243.83
Bohnsdorf,2012_Q1,1253.99
Bohnsdorf,2012_Q2,1270.58
Bohnsdorf,2012_Q3,1288.08
Bohnsdorf,2012_Q4,1304.58
Bohnsdorf,2013_Q1,1317.92
Bohnsdorf,2013_Q2,1337.23
Bohnsdorf,2013_Q3,1357.61
Bohnsdorf,2013_Q4,1376.96
Bohnsdorf,2014_Q1,1392.08
Bohnsdorf,2014_Q2,1411.54
Bohnsdorf,2014_Q3,1429.8
Bohnsdorf,2014_Q4,1445.66
Bohnsdorf,2015_Q1,1457.9
Bohnsdorf,2015_Q2,1477.86
Bohnsdorf,2015_Q3,1501.28
Bohnsdorf,2015_Q4,1526.75
Bohnsdorf,2016_Q1,1551.26
Bohnsdorf,2016_Q2,1584.43
Bohnsdorf,2016_Q3,1619.71
Bohnsdorf,2016_Q4,1654.81
Bohnsdorf,2017_Q1,1687.03
Bohnsdorf,2017_Q2,1728.04
Bohnsdorf,2017_Q3,1771.59
Bohnsdorf,2017_Q4,1814.79
Bohnsdorf,2018_Q1,1853.12
Bohnsdorf,2018_Q2,1897.58
Bohnsdorf,2018_Q3,1940.44
Hellersdorf,2007_Q1,855.15
Hellersdorf,2007_Q2,857.5
Hellersdorf,2007_Q3,861.4
Hellersdorf,2007_Q4,866.17
Hellersdorf,2008_Q1,870.19
Hellersdorf,2008_Q2,878.97
Hellersdorf,2008_Q3,888.9
Hellersdorf,2008_Q4,898.86
Hellersdorf,2009_Q1,907.52
Hellersdorf,2009_Q2,921.31
Hellersdorf,2009_Q3,936.94
Hellersdorf,2009_Q4,953.01
Hellersdorf,2010_Q1,967.32
Hellersdorf,2010_Q2,985.75
Hellersdorf,2010_Q3,1004.42
Hellersdorf,2010_Q4,1022.35
Hellersdorf,2011_Q1,1038.49
Hellersdorf,2011_Q2,1060.78
Hellersdorf,2011_Q3,1086.08
Hellersdorf,2011_Q4,1113.27
Hellersdorf,2012_Q1,1140.01
Hellersdorf,2012_Q2,1173.23
Hellersdorf,2012_Q3,1208.07
Hellersdorf,2012_Q4,1242.76
Hellersdorf,2013_Q1,1275.19
Hellersdorf,2013_Q2,1314.2
Hellersdorf,2013_Q3,1355.19
Hellersdorf,2013_Q4,1396.08
Hellersdorf,2014_Q1,1433.58
Hellersdorf,2014_Q2,1476.45
Hellersdorf,2014_Q3,1519.05
Hellersdorf,2014_Q4,1560.01
Hellersdorf,2015_Q1,1597.93
Hellersdorf,2015_Q2,1645.26
Hellersdorf,2015_Q3,1697.58
Hellersdorf,2015_Q4,1753.49
Hellersdorf,2016_Q1,1809.64
Hellersdorf,2016_Q2,1877.37
Hellersdorf,2016_Q3,1949.31
Hellersdorf,2016_Q4,2022.83
Hellersdorf,2017_Q1,2094.61
Hellersdorf,2017_Q2,2179.24
Hellersdorf,2017_Q3,2269.25
Hellersdorf,2017_Q4,2361.09
Hellersdorf,2018_Q1,2448.82
Hellersdorf,2018_Q2,2546.96
Hellersdorf,2018_Q3,2645.39
Neu-Hohenschönhausen,2007_Q1,951.18
Neu-Hohenschönhausen,2007_Q2,947.45
Neu-Hohenschönhausen,2007_Q3,945.44
Neu-Hohenschönhausen,2007_Q4,944.35
Neu-Hohenschönhausen,2008_Q1,942.43
Neu-Hohenschönhausen,2008_Q2,945.62
Neu-Hohenschönhausen,2008_Q3,949.95
Neu-Hohenschönhausen,2008_Q4,954.21
Neu-Hohenschönhausen,2009_Q1,957.0
Neu-Hohenschönhausen,2009_Q2,965.09
Neu-Hohenschönhausen,2009_Q3,974.94
Neu-Hohenschönhausen,2009_Q4,985.08
Neu-Hohenschönhausen,2010_Q1,993.22
Neu-Hohenschönhausen,2010_Q2,1005.43
Neu-Hohenschönhausen,2010_Q3,1017.66
Neu-Hohenschönhausen,2010_Q4,1028.94
Neu-Hohenschönhausen,2011_Q1,1038.24
Neu-Hohenschönhausen,2011_Q2,1053.48
Neu-Hohenschönhausen,2011_Q3,1071.44
Neu-Hohenschönhausen,2011_Q4,1090.97
Neu-Hohenschönhausen,2012_Q1,1109.75
Neu-Hohenschönhausen,2012_Q2,1134.5
Neu-Hohenschönhausen,2012_Q3,1160.43
Neu-Hohenschönhausen,2012_Q4,1185.82
Neu-Hohenschönhausen,2013_Q1,1208.68
Neu-Hohenschönhausen,2013_Q2,1237.38
Neu-Hohenschönhausen,2013_Q3,1267.49
Neu-Hohenschönhausen,2013_Q4,1297.07
Neu-Hohenschönhausen,2014_Q1,1323.07
Neu-Hohenschönhausen,2014_Q2,1353.58
Neu-Hohenschönhausen,2014_Q3,1383.37
Neu-Hohenschönhausen,2014_Q4,1411.25
Neu-Hohenschönhausen,2015_Q1,1435.94
Neu-Hohenschönhausen,2015_Q2,1468.65
Neu-Hohenschönhausen,2015_Q3,1505.29
Neu-Hohenschönhausen,2015_Q4,1544.54
Neu-Hohenschönhausen,2016_Q1,1583.4
Neu-Hohenschönhausen,2016_Q2,1631.75
Neu-Hohenschönhausen,2016_Q3,1683.02
Neu-Hohenschönhausen,2016_Q4,1734.9
Neu-Hohenschönhausen,2017_Q1,1784.52
Neu-Hohenschönhausen,2017_Q2,1844.29
Neu-Hohenschönhausen,2017_Q3,1907.71
Neu-Hohenschönhausen,2017_Q4,1971.73
Neu-Hohenschönhausen,2018_Q1,2031.41
Neu-Hohenschönhausen,2018_Q2,2098.78
Neu-Hohenschönhausen,2018_Q3,2165.41
Rahnsdorf,2007_Q1,1219.25
Rahnsdorf,2007_Q2,1214.49
Rahnsdorf,2007_Q3,1211.95
Rahnsdorf,2007_Q4,1210.58
Rahnsdorf,2008_Q1,1208.15
Rahnsdorf,2008_Q2,1212.26
Rahnsdorf,2008_Q3,1217.84
Rahnsdorf,2008_Q4,1223.33
Rahnsdorf,2009_Q1,1226.94
Rahnsdorf,2009_Q2,1237.33
Rahnsdorf,2009_Q3,1249.99
Rahnsdorf,2009_Q4,1263.02
Rahnsdorf,2010_Q1,1273.49
Rahnsdorf,2010_Q2,1289.17
Rahnsdorf,2010_Q3,1304.89
Rahnsdorf,2010_Q4,1319.38
Rahnsdorf,2011_Q1,1331.34
Rahnsdorf,2011_Q2,1350.91
Rahnsdorf,2011_Q3,1373.97
Rahnsdorf,2011_Q4,1399.05
Rahnsdorf,2012_Q1,1423.16
Rahnsdorf,2012_Q2,1454.93
Rahnsdorf,2012_Q3,1488.23
Rahnsdorf,2012_Q4,1520.82
Rahnsdorf,2013_Q1,1550.17
Rahnsdorf,2013_Q2,1587.02
Rahnsdorf,2013_Q3,1625.68
Rahnsdorf,2013_Q4,1663.65
Rahnsdorf,2014_Q1,1697.03
Rahnsdorf,2014_Q2,1736.21
Rahnsdorf,2014_Q3,1774.47
Rahnsdorf,2014_Q4,1810.26
Rahnsdorf,2015_Q1,1841.98
Rahnsdorf,2015_Q2,1883.98
Rahnsdorf,2015_Q3,1931.02
Rahnsdorf,2015_Q4,1981.42
Rahnsdorf,2016_Q1,2031.32
Rahnsdorf,2016_Q2,2093.39
Rahnsdorf,2016_Q3,2159.23
Rahnsdorf,2016_Q4,2225.83
Rahnsdorf,2017_Q1,2289.55
Rahnsdorf,2017_Q2,2366.28
Rahnsdorf,2017_Q3,2447.71
Rahnsdorf,2017_Q4,2529.91
Rahnsdorf,2018_Q1,2606.54
Rahnsdorf,2018_Q2,2693.05
Rahnsdorf,2018_Q3,2778.61
Schmöckwitz,2007_Q1,1017.6
Schmöckwitz,2007_Q2,1019.19
Schmöckwitz,2007_Q3,1022.63
Schmöckwitz,2007_Q4,1027.08
Schmöckwitz,2008_Q1,1030.64
Schmöckwitz,2008_Q2,1039.82
Schmöckwitz,2008_Q3,1050.33
Schmöckwitz,2008_Q4,1060.85
Schmöckwitz,2009_Q1,1069.82
Schmöckwitz,2009_Q2,1084.8
Schmöckwitz,2009_Q3,1101.91
Schmöckwitz,2009_Q4,1119.5
Schmöckwitz,2010_Q1,1134.97
Schmöckwitz,2010_Q2,1155.25
Schmöckwitz,2010_Q3,1175.75
Schmöckwitz,2010_Q4,1195.32
Schmöckwitz,2011_Q1,1212.77
Schmöckwitz,2011_Q2,1237.35
Schmöckwitz,2011_Q3,1265.38
Schmöckwitz,2011_Q4,1295.53
Schmöckwitz,2012_Q1,1325.09
Schmöckwitz,2012_Q2,1362.1
Schmöckwitz,2012_Q3,1400.91
Schmöckwitz,2012_Q4,1439.45
Schmöckwitz,2013_Q1,1475.27
Schmöckwitz,2013_Q2,1518.62
Schmöckwitz,2013_Q3,1564.15
Schmöckwitz,2013_Q4,1609.46
Schmöckwitz,2014_Q1,1650.76
Schmöckwitz,2014_Q2,1698.12
Schmöckwitz,2014_Q3,1745.06
Schmöckwitz,2014_Q4,1790.02
Schmöckwitz,2015_Q1,1831.38
Schmöckwitz,2015_Q2,1883.41
Schmöckwitz,2015_Q3,1941.03
Schmöckwitz,2015_Q4,2002.61
Schmöckwitz,2016_Q1,2064.31
Schmöckwitz,2016_Q2,2139.05
Schmöckwitz,2016_Q3,2218.42
Schmöckwitz,2016_Q4,2299.39
Schmöckwitz,2017_Q1,2378.19
Schmöckwitz,2017_Q2,2471.37
Schmöckwitz,2017_Q3,2570.43
Schmöckwitz,2017_Q4,2671.32
Schmöckwitz,2018_Q1,2767.33
Schmöckwitz,2018_Q2,2874.85
Schmöckwitz,2018_Q3,2982.46
Falkenberg,2007_Q1,1251.37
Falkenberg,2007_Q2,1240.61
Falkenberg,2007_Q3,1232.17
Falkenberg,2007_Q4,1224.99
Falkenberg,2008_Q1,1216.76
Falkenberg,2008_Q2,1215.14
Falkenberg,2008_Q3,1214.98
Falkenberg,2008_Q4,1214.71
Falkenberg,2009_Q1,1212.55
Falkenberg,2009_Q2,1217.06
Falkenberg,2009_Q3,1223.71
Falkenberg,2009_Q4,1230.64
Falkenberg,2010_Q1,1234.99
Falkenberg,2010_Q2,1244.3
Falkenberg,2010_Q3,1253.54
Falkenberg,2010_Q4,1261.49
Falkenberg,2011_Q1,1266.91
Falkenberg,2011_Q2,1279.48
Falkenberg,2011_Q3,1295.19
Falkenberg,2011_Q4,1312.61
Falkenberg,2012_Q1,1328.94
Falkenberg,2012_Q2,1352.2
Falkenberg,2012_Q3,1376.62
Falkenberg,2012_Q4,1400.15
Falkenberg,2013_Q1,1420.44
Falkenberg,2013_Q2,1447.35
Falkenberg,2013_Q3,1475.62
Falkenberg,2013_Q4,1502.97
Falkenberg,2014_Q1,1525.9
Falkenberg,2014_Q2,1553.76
Falkenberg,2014_Q3,1580.52
Falkenberg,2014_Q4,1604.8
Falkenberg,2015_Q1,1625.23
Falkenberg,2015_Q2,1654.45
Falkenberg,2015_Q3,1687.76
Falkenberg,2015_Q4,1723.65
Falkenberg,2016_Q1,1758.73
Falkenberg,2016_Q2,1803.92
Falkenberg,2016_Q3,1851.88
Falkenberg,2016_Q4,1900.01
Falkenberg,2017_Q1,1945.19
Falkenberg,2017_Q2,2000.9
Falkenberg,2017_Q3,2060.0
Falkenberg,2017_Q4,2119.15
Falkenberg,2018_Q1,2173.04
Falkenberg,2018_Q2,2234.58
Falkenberg,2018_Q3,2294.71
